uidai_api_data: https://uidai.gov.in/en/data-and-download#testing-data-and-license-keys




BENEFICIARY_ID       | FINGERPRINT_BIOMETRIC_HASH                                 | FACE_BIOMETRIC_HASH
BEN-001252           | a0b915fb74fce1e125c303b985d11ece4ec7429f8744e3bad6         | 3489123b29128fc0c33b0cd924b45943d02d332bddae56f29e
BEN-001253           | 4093e5c158cab67dbc7d798146afbd4f03814de72df9ebdcc0         | 2e98d3ee2cf566d37e34196ca0e8646c0471632aeeccff701c
BEN-001254           | e805576ac96bdea1e3b81a0c2c8e5a24a0dc08c2a28e4f611f         | 076f299588f191fd0b1cc275aca2cb5dd062e6b51052f85dc5
BEN-001255           | e2b4d510637874753671eb1630142356290cca5a553df3bc0c         | a93711fbaec772bc49f32c6c4377705a99c9514be232eb45e2
BEN-001256           | d5a8ada91d3d70eadfa33ae3863475bcbb2f04d7f44d441804         | 8c33d55e9078d5874983d628d7d2306dbb466d4918c8eed2ea
BEN-001257           | 95510dd8f8673118dfb9dde085d8d057548b0f2b398c8b336d         | 2472b825ddaa7e4768233ebfb2975f002d6b7f81d8ca112611
BEN-001258           | d46389ea828fde9d2f55c02e9eaa4c8375dc9c4cc18eae306b         | 150754117b06a322b58d664bec67331347943b4a21a633792c
BEN-001259           | d62550b2042d90462fedc4032a2e7bf1f4ce4cc47018f1bdac         | 5faf31d9be8b564c4d4eeb94cec609648e85551e84f4a9662d
BEN-001260           | d7bda28e9c37ff04572950f2399354e7aee1df64aa7431daf1         | 6120922c888c73eb0a0976f39d093d29c5f71988237e997b6d
BEN-001261           | c3f65c910953839c2ca821e062587f8a8d91068b622febccb5         | f755f2e85b0cba174f1782c7e9a8fab85b5ff7e5007e7a59d1
BEN-001262           | 0d5aaeb63b199e35cabf76e9d190a64bbdd45b76cd7b155ee4         | 53ea614f26fc4b90556cd0bd317412e4df717450adc2490e93
BEN-001263           | c7fa82c3afab51a05fd8a1c5e1f4b7aaa6c6628c7220b7aaa5         | 05371558ef993a2edde0b84e10bfc1e512ea2d94a55e62d3dc
BEN-001264           | f0485c2e1673a06a02d35e893e753fed585e68065f8d803df5         | d13e8904da03a590d707dd1fddb5b5543ab3da5c3980419478
BEN-001265           | 2dc515b62fc4eb8d66d2cd34df89136b2b70c56b010d7d271f         | 833a03793db5423ec519a8a5c0079e1eebbf9356db3096a4e9
BEN-001266           | abe731ac33714ab23659be0b2e374daab517ee50b23eb8e669         | b27100617c2c58ebf46cd2f6f0454e094bcb346f00b875f852
BEN-001267           | 92f4959642aba16d1b40e1cbd4e6afadf53cff382fab73d058         | 1a06109538f0fc7bd50dbffa750cc7c95bf05c688262fab148
BEN-001268           | af4ef1ac2d658c0c3152fa7434756954877d2fdcea8dbb4ec2         | 72a618a245329beb1d4f6f07f9f89120a1e64a2d97a0aa8578
BEN-001269           | 245d9e583bc0a011baeb5793fc92df988e2236110f1a5a6dc4         | 1df18e60ebfc41f40decd775e6fbc173a5a99350665ce558b2
BEN-001270           | 9452a1451cbfa6dea141a51ff134b95a271769ad87751cfc75         | 3774f53738d9843c246d6af32bb284133efb2bb742c5bc0003
BEN-001271           | b42fe0634f75b01759536da0f73f586b5b22b4d519e1120ddf         | e6a3ca793c9123e2177ed0b9d998208c35e97c55aaec22dc48
BEN-001272           | 29ec5c2f695e80d34e648554943be93dfb6f01155c776cbe98         | 8bdc1b9d97ba9d8df43947d3246113a3e546e7b0e1798e4f5e
BEN-001273           | b890c485360bbe478b40e828fcf464477ceafc12e57a7791f8         | fa82eeff75d6c258a7ad955cbaf28fee497582ba2dbd319f78
BEN-001274           | 350b5061c8934cf10f12ea5d6440e1d8cea56d6f8a257ae5b9         | f0b41586871ff311215d64df7875274adec4c20ba77680856e
BEN-001275           | cdf03f9530e7c6e0b7642e82a5f2a5fe52b25138705d002ff1         | 3100bf6fc1d53b08a2cfd264fb538e6c1f308839c97b7315c3
BEN-001276           | cf008bf032e3329884a48810081226e46dcb8b70af49bd3467         | 727178a85362bffaf9a64dd65d442aefa14ce3799c0c245230
BEN-001277           | f8606fba13c0d13dc14ea6636e0278df2e66dc5bbe80c312a2         | 4a22227d3394054fe813035b1cb295a3007b083384aef052f9
BEN-001278           | 457f12f28de3071971f10b5936ad00e7ba069a9d36ef7f3bdd         | 385d919a0862e28ab56adb7d7faaa067af63f33e925898d496
BEN-001279           | c3d360e93c9e079d69bb9aa003df927116db2505a2e158ff0f         | f81b78761ca3780632d1995cdb3f6d778a085fbfa1e44ac6db
BEN-001280           | 395a26a58a7ba8fb5b0e6fddffa9e4ab32991e315d284ec209         | 35c8fe7e279844bcb5969025111c1f6163306ee29157c82eda
BEN-001281           | 3cc9eafa8039bf286924f1f9359e9e17840b9881ad138f8a25         | c68fd84abc13e53032f34372e57fb505fc25439cacce5ca84a
BEN-001282           | cdfea67ec0c8da96bf4f229ce15128bc63c3894b89787ce2a6         | 532fe57552896627612edd246026b927a5deec9e19c1b7a1c3
BEN-001283           | f868dfd70469055355aaff2859219513cad0bbd55233a87f08         | 081d02b3a67bd4d8cc76ed9f6802fe16e25d8c6517cad599f5
BEN-001284           | 07760e4a138ed7efce0c2bf3ab9b06c46f53e6f85ea22988e6         | f882806945b28e63d97ecd788f84b58206c97e73ad248ece5f
BEN-001285           | ba5f1f626840ccd5ccf858ab36735e78cb83ed1e0a760ea6f0         | 0da9629e505185fc294bc8fe5771dc4ef76769f3430b2b25ef
BEN-001286           | c529f32c253764579ce7f50002bdc0de00004844df12db04c8         | 1e6349906e417e6f0f69c66fdfaa969e715d50959c1c07c758
BEN-001287           | 19a1c9f00b5796d2b34380e90f8a6dabba3c8297d274f8696a         | 9036f502e50529f9a44b3c6a6dfbbb2f637c66e5d6286e4305
BEN-001288           | 3fbe64c533682806aeab0f2996295c61bab905357b1b6550ef         | fc35fc4a4df5911feb20d853458d9d5616f40a97657c7bbe85
BEN-001289           | c535a0cb7e57d367067726575345966c8e94ef9e9ba3b06401         | 6da5d6a19218521f4463466d8a0ffe0063af89d04e3a8f8752
BEN-001290           | a9c346fc280dce39ceca0dcc6657f015db6665ea920898ab85         | 219de2aa3006beebdea0abbadfad75d62a86152757484a524d
BEN-001291           | fca3e094af0c4fa558ca06d30cacb47f683f17c0ff77eafa7f         | 286d39b44d4a5896f3482ef411060528091d836a8210b62757
BEN-001292           | 3d7d43272dcccba520bb8c6d8171f090e0db7343b73655a1ea         | defc6817a069f1c165bc013bbbd9ec84121c630f5b28631aa3
BEN-001293           | c85637cc1d5b049c4a9a5996410d0face4cacf73d46deaa1cb         | e3befe2fe0f9d2b421a93005c8d319cc0557c26a79df59769f
BEN-001294           | e14aa34b24053c7471ee01fcaeceee1ab202f712cbc364aa28         | 30861bed79daeb4ed4bd708a306d7ebec0750f892b37e66b6b
BEN-001295           | 6fcfd0bd79c236e83d3dbb1bf9d4bc6fa4e053f60b8931f688         | 259618cb20bd069cf8500a00d7dafbc3391b1069f5b7d461ad
BEN-001296           | 8e4e94d54aa4212264055f57d3b4a1aef503a70583e159cbaf         | e3593b69d48b404302e8a0f523935c6f7c8cb88efc75ddc599
BEN-001297           | b0f273ea6153e796c07282bb6ee8116164f8d2061c40278d5f         | b1b3499be96b5ab9300300ba9bc28ff74c77191fa262a4aafa
BEN-001298           | 1556f7ce49016354b324bf629fad60693585c16d3befbb9f59         | 3ddca21a963c2aa2591c56de69a56695543a385f94b1eddd2f
BEN-001299           | 4d607cdaae59bf97dbbe04e229ba41fa97cb39f7328140a158         | 2eb05e23bc91e39396170839ed306a9f4d657517740141a37c
BEN-001300           | 75c39c28a1e71eff213d32a145585df7f9aea6ac27a8edacc8         | 9a440f98229c7c7b48162067134788e754f4616d288e7f65e2
BEN-001301           | 41c2a81d2e8ac715476915f73665e20b189e737a48eb1a19ad         | 7adfd1f19455a7181e46f3b48cd07cec5f7720b6d084fe37a9
BEN-001302           | df40786ec60c6ec0525d6d6b9ea7c99e73bc52fe44905a98db         | 6c5854670eb76bd6f9f0acc1490870186b16800a112208e7f6
BEN-001303           | 24742f873eb40481020d328c6728cfcecbb5532a42df1eaaaa         | 93279ddb5b876db266134f8c22a73454c9dc908fb4f638caa4
BEN-001304           | 74157bbd16cbead87fb2e724ac88bb49dd0394aaeed926c35e         | 93a24fb3f4ca8784e44ee036c15927f16feef38d44924554fd
BEN-001305           | 7553af7d17c45d57af233f0483f13e2ce37d85641c7b08ae37         | bd6719ff1a27a5f7870c9f2942b12f061cc657d62445972e17
BEN-001306           | 7e498ed30bfe4b2a3f0de716bc81623b7ae68ea31918c78a1e         | f69e017e31464bcf1f91302300cfea9b8aabacbc3f01fecd1b
BEN-001307           | 3cffc28ebff779ff8d088200a609cde13409b76c4af0f98aba         | 86158eab4bd3de0b3af2a790732aa6bcb7550943fb72f080a9
BEN-001308           | 1bc52090d6c5e5d11f318336e66fc1d75a095fe19680d07619         | 2a7f73f67d47f40a457e355a4ff82ca5c81454da4cde57ddf0
BEN-001309           | 0763ed0125f65a1978c45c421f7be614e23786fd7a99438609         | cc6cad52ae0f7a993b7cd8e5ca882dd4e77de4c03bd96add95
BEN-001310           | d456f0af1d9c24475393b0b50a92bb37b78066afaf29679f06         | 70910c7e0af839e2870af3269a3882fa36275378ac1d54acfe
BEN-001311           | 95c2c6ac105eba0c341639a4626f9abfb309f160504405a7ad         | c4f28b404e2dfe82417686feea678f0c80324665ebe4bff205
BEN-001312           | 13f5e879612309fd14d95948837976239f910250c1ffeccdce         | 7de1b1952fbb6a15f0640f0c1c3091a1aa13719dc51e514326
BEN-001313           | 188938a62c58359384497eca4a9fd657a8fed23753655b402b         | 6e2d32395d91d5f343bb46222d7ab6e3dc57901c7b7c6ada30
BEN-001314           | 1cddb5057283539643cec0122407d0c68b6694e060b48ff490         | c48baa89e1292da3b58ed5660f9ba9ae4e24e7a4c0bb20030a
BEN-001315           | edbc43c8c72461dce1c98fd9f0ef171990928de46089e9d4a7         | 3a688ee870d7fbee8e6d7af2ae825182b0908701c3c5a7cf20
BEN-001316           | 67e22634f4ade1e941d7fb03eba5c406851ff8d2a9327cbc8b         | dcb1376469b689c7f15904a628b58c713ba9b07ee27234577d
BEN-001317           | 2ed8c5ee6402bdee9eebb6e423d1abfcc01ea0b491f7fea71c         | 32811640176171b1cf41c2ca080ded3e33af4b9a536e3ff6a7
BEN-001318           | 0ad3eda350326146c6e37a7b1dee53caa28b8dd232e41bfd73         | 9648275e79a1f422c96323632e6c3ae8eac238c5835733d298
BEN-001319           | 028985a1efbb144ff08c4c091c9a7da26910df78ee66c66d31         | 0a2eb19c5ad52ddbf61db40fdc7bcc5f50c772f55280bda5c4
BEN-001320           | cb02c8a4345f9ab61b66a8a1472aaa6325447e84fb9f51d2e2         | 39c5a7f8b8978bef79f77f1f5e77d0851bec58c5c7d5d0bcfa
BEN-001321           | 56d37d2ec5ef01d00a939d81ce4c5ebd98cf6e049608395c5e         | 4c4d751b0c54265752521003d9ec14fbf65807221a9266b2b2
BEN-001322           | a35ea193b5e91ff68b334b111f6846a6ee79288d4c20fee12a         | 11cb0da0093e9ddb194cb6e3692de42e3ba5a4f0dbaecf93da
BEN-001323           | 0380a96f88dfd8d80a1963c5f7ddbeb47eedd6fafcae76a00e         | b9fc31c33e105b920620e8ca3b56f0926549bb00e7bc00f3dd
BEN-001324           | 5368bffe6fbe3b4a07532944f12c7c35f45d79002d2ebcd02b         | 93f5b75da0cbaaa80291292ae46a5f0c28c94d1a16146db6a3
BEN-001325           | 08536538d0222237c0f1c6dad0e5ad49f4d36b7eaf9b82a6e7         | edd126934b67075bfbcd4bf3d55de2bc21fcbd6d356f9a9745
BEN-001326           | 6dc928e67fbc5277929845cbb6f34d0c102ed5918b3dd26c55         | b95101789de432aa6c9191a72b1980b224592339a16d0e77cb
BEN-001327           | df2eaed4d4469727612cc0960da63ec791689fc4a23397aa24         | c2f57421ca91a6d62a67e8355235ca40b1938d68b48fa72cb7
BEN-001328           | bae58e8e6c0d283eb7a6a3c17278015c77444c1775604f081a         | 96cc0a451a7aa3d3cac994af6c98108f3c5a9fd50e6edf9c85
BEN-001329           | 8bb0e82705d86484655a6237aad6e180abb3f00e7a8e10fafd         | 5575954f71b980f9e07ce0ec4f95f6c3a883a18a827959f7df
BEN-001330           | 5ef68015026446e4a26abb8970309f923386ecafe89afb22c8         | 9b8b83124ad1a6bb7813b5bf22831a802ade353be938096191
BEN-001331           | 7dfa456506d05f97bc51913f25029d0eda319a19b0378bd815         | 4005e5c7cffedea5d1d1ae175926e708c71e11b7ce73471cd1
BEN-001332           | af3f59f5999e1865707a7edd1ed8d865170a8d93f809cb8736         | 8fd5a64ac74c52172500155fc40b2cfbd9f7e833d6bc8cf9ee
BEN-001333           | 696493c6ed8a8a46ad1c377959334f13696f9210db9eb0c29a         | c429cbaa2cdeb2ae8d458b5ad16aa33008834445a33babb5e3
BEN-001334           | bca68d642cb007bb6103f808ec0e01da0242793e51fe2ba793         | c915b4bef7119a9311a6d67e3a4a2739c5840f2fc8bc362ad8
BEN-001335           | 573ad4882c20fe3ed4e1f4b8e06e0abaf3c6dfe622c5b2bb0d         | bca7c62301c913a1a8b068794ca0f7b89794c3f39846e3ade6
BEN-001336           | 1085a5f3283bfd680984e01ec78fa3d2ecf5da47ba2beae01d         | 0cb00b63b5cd6e0fe565177d736b999d252a55f29b6c536e89
BEN-001337           | f7705a8bc160755b99e5d2eae0a66e092a7c920c59fa0d39f9         | 35f28f2a179f7440b15fb23f4fa190f313173402a15b7dc565
BEN-001338           | a48a6293ff3aad75178ac8a5160f86ef159d3e187d347c6d74         | 4e05dab5b599ffa548bc0787d0ac02dc84fdbd8324fec7429d
BEN-001339           | 2c73f62262ac0d13b6128aa33c152048c2c4c1b66b2848dd45         | fe9e3bcca570a22f48698f7c3337f8e70b4144cf1dd3d2b13c
BEN-001340           | 9484325f96f0e7771e5443d000c315cebd1463bea0d5291dca         | 064be0133148395ad14a63d989d20b97ba8874f37731c66511
BEN-001341           | d02244d93f581182148590ba42489b06c9db3fc11b859ce84d         | 7ae62d3d465783ad6472a041e6a9cfc73ebe7ebaa47ddc3897
BEN-001342           | 8a148f0281707102cf279d9f2d01c87bb054d6bbc65147ad5e         | 18d680fca782a25577f8251cb2d4887e491c792aadd19421d5
BEN-001343           | 47895084bfe571a3860724220927f858b469a964685dba009f         | 93c9d501e2257fc13de8aa66bf9acd12d8023596dd91f5eb11
BEN-001344           | ed113490e59de2221748de2726e6550f7478d2de3080d8dee9         | 17a91fea2e0efcc7ae18a0a3ce79ecf2ef35bb3a7f1c7a8d88
BEN-001345           | a98245bfea9297923cf847f8221559f9f7399b1f38356c7aba         | dd766ccd0478d45ccc8b79b0e459c259cdc7a488b9cc34ee6b
BEN-001346           | b7c35c6d7bd1563653b0d1fb00e7bf3ec6b4cdb12edc87584e         | 472b1eae9f793294d7d84dffa9eb6959d7c241005640d0c7dc
BEN-001347           | 626c1d8efb83efccf42caa9e83196bda6bde31b9284c2f33a0         | 7c1600c7329483ccb78113150da092cd0c9de76766056a1b01
BEN-001348           | a4151e488261e01afde093600ad8e7ba0189e46401376743e5         | e888c55367c93b81c16691464e8fff3202bd325112edc9ea6c
BEN-001349           | b7a0458bb785e4addc657053e17b27736e01ccb4275b24a0af         | 0d4d2e09f86e6cc689b5008c1f453b3826430a6952b0b4508f
BEN-001350           | 48c29ddbc66fcf8437b0298bfd304479853270e42262c596cd         | d76f6ef36de8944d76524b947b5320f29bf8c9621953b11737
BEN-001351           | 9153489f80f1c47aee542e20ffdfedd7445b78e84b2d37f2d1         | 4eaab282cf1ba140cc877bcffd6fb2d2b5ae14afcf2bcd7ba8
BEN-001352           | 83c9db5ee44ff77f4386db92bc8013cc9f90d80ca35c4de693         | 904dfe93a4a7f4e6758d031641fbbb3a5d3e4d114faa09a902
BEN-001353           | 5e968892d40f8f73edbc5d18c8940d40b29b0d2a4bddd8b22f         | 275a258b8916fb873f2e60a439c9c8852fdc5ff33b6bb5e455
BEN-001354           | d597fa327cea1ad8f346124c80aac1ab9bffb40858fa8affbe         | 24a2d111011fca1d00f5a4293b8faf630c64939b6b028f9b2b
BEN-001355           | ad4c5bdf667055639339ce412266612dbb11b9e16310e037d3         | 59f131df0dedc120a2533ff05a6ef564c0bfafdd3ae524e604
BEN-001356           | 256cc31a2c10f3fbaa35b8501a012c6e8ffe714db5a3b76bfc         | db2de147cd7bf41f53483c61263ee6ff31a5dfa9e3c8b032bb
BEN-001357           | 202d04e64f53c76732134bfd339301d1123cc43c929339c700         | 7ae4dc7b33856a4507b22356379e96bf66af2e99a3ff535a0d
BEN-001358           | 768c4f0350f05db358416856ff8b0ebee18e8f1e22b405bcdf         | d7836df7aea01cb9bbcb64afcf633de5c1a9b3bc3896f5565e
BEN-001359           | cd7988f83e96c5c1e2159bf16c584cafafe092dd5677321936         | 7957b412d9b6d59a7e235163b96d58b18c137f916ae74c8a01
BEN-001360           | c73084a770b10c88dd25fc6409a51d25d8cdbc0e2fdaaab902         | f3769eb984bf02a244f096118d630554ed172a818d60ccfc27
BEN-001361           | 6eecc304fcd9a6634e26a7ea3a8560c2d7f714d376645fd47f         | fff0cbfe2829a05d5e9be5d59b77227cf4659d8a40cd59254b
BEN-001362           | a57dcea94b00d035a8b4acd91fe62eb088371320399ec39a32         | 01d976bf712341bcd59fb6e5eb10f2f873b67e240a7b8dd7bb
BEN-001363           | 6c587af94be9822f4657523043d9506ab463b763514c8bb12c         | 20033834f26ae3cf2eabd26319e4549376170f7669dc8144b8
BEN-001364           | c8770ba3a843c48f8d47488c60be81141b5a6c2323bbcd7491         | 5d62a5a64c2a87e141d4896ba7da3c97b51d40f73d99437dd7
BEN-001365           | 6015afe38e7856f81ccec865cc5c35a0a65cd9bd60b18c431f         | bfff971bb07b82b12191e67d41b5e74e02b08c264b4efd8ea5
BEN-001366           | 8671dfb0f85b4e10c65f69203211344af882fd404e897e5cb0         | 028f2b7c3c7ea10f304c5bcbaf39eccff20151a17ee035ee99
BEN-001367           | 1daf2aa38afd3c8b431bc1824610f8921ee6a20d5cd968ec11         | 3c5f28773da997d17417e45c259cbef8825cdfa85bb83d873f
BEN-001368           | 013ad68f7dec0f139791accd232b57cd10f0cd3554e7b1e315         | f4fb94039714badb3e0a943faf31787dbf57fc03c725045d01
BEN-001369           | 32f52d3fb01835f0a1afd8d9a7ebe7caa9562ecd46bcfd9369         | 28eaab9d5b23544dd345c7dcaa6803bfe27b245b45a17588cb
BEN-001370           | 40f2787d82b256535db37c81cf1d25a85774f59a1f73adfc01         | 3252d28b193163fd3793e700eb4b30e5f7de73e7ee719aaffa
BEN-001371           | c97ef87b261299d2f99a6b195e6df665c17ee1bb8907ca2093         | ac9798458c25b5172b32348d43ea174ccaa332ac2fe8dfcf48
BEN-001372           | 86d9e4f616450b5d4a15d0fdfbf517dec3866b405a4bad3c5a         | d4aeeba16dbf1a2d61cd6f182bd62ac3c42096007a03129270
BEN-001373           | 3c9c36471b1a3f750511931a9c081d30309d6fa8b511e8b4fe         | ae1e54b140aca08cc94bcdccefdf03a21916a266c98d73c9dc
BEN-001374           | 444751c269bd49d363da4c67c5c927f47e661b923e912ecdae         | 1c7073f92bf3d0a8cc2822d43b6c4c621e2a0d2337455eae4f
BEN-001375           | d67bef69adbefefe7411ec8f762d46a701403ae5d05cb9da7d         | fc2963f08270715cfc5f8a040ff7a53304ab5364dacf64041c
BEN-001376           | f73061a7ef550ba0becad852476db50075bc56886dc4f6c532         | 4b7d13e97897e6eab0ca6826a7ff99a57c73cdbd1eeac957a0
BEN-001377           | a833f86a83a6c5e041993b4461f2ea087314d2a29e8bcc58f9         | 0a82a6e5afcdceba0bb16186b4a1bfdaa19b8fd5cf62d153eb
BEN-001378           | 1b021af3c64f7d7774839b4ec1030f2d3bd6bf646da9a1eed0         | 7e01100e618c0d40c88ad079081841f534768b7adb7c723429
BEN-001379           | 772297f9899927d808a6981f16b669f24b7d9c3182f355ed05         | 3afde581e6e034b11a9e1369100f425bcc3091d46db9d82030
BEN-001380           | df3509b02db310a9cde4346bdfbe24127739e89165bc1df141         | 817c4c9edb2cb258ffc0d65dc4e8fb6589b7df0f99d098b677
BEN-001381           | 116d82aec922f294fc32042589acbec49b17b22f6ac6371ab9         | 0d0129199f93a4a92ed856bb918c91cb422fc7f1cfa08e383e
BEN-001382           | 262476408968fee519df2b0cbeeef95c6d8cafaef201479d7e         | c816cdb501e852ace02e5cef15fc07fd1b4b344faa9b5a555e
BEN-001383           | e5f8d17ce7185ddd692df9d3c9a1adb2494d0678a0b2fd75ff         | 9b46523170f449890cf05c560ee9625a4113db37120ed6ce5d
BEN-001384           | c41a253fe816f7910faaafd1f48eb1519306c6a212635cbc50         | 0b2513282d895a59e8d31f15d3e8351c08919edb5c1acd5552
BEN-001385           | 0820d4220f47fd3450b1f8bb29939a8b8f54f341859a938c70         | 1d86e1bcd7a316cfafcc0fe7f35e1d9493f7f0da7c3d3ee920
BEN-001386           | 93f7cbc7f5b4853f21599fa3f583966c81fe0d9d76f6086e11         | 2b6bf299d3dd567a4f1519dbb674d2cbad5e2b8921fd4c3d40
BEN-001387           | 2bf6d63ef37fa7c99983bd497780f4cf0622c6c832733a4dc9         | 50b601b57d760d5c899d8aded3b853b9951ad87c2b87b24682
BEN-001388           | a8be2689fcb5f82242db24a84cb84615b22c174104689630b8         | c9c84137424e4edae8b3656b03bde68a2240ad4c920066e3a1
BEN-001389           | 6901d7d9281299bb4a8f50e4090ed3353135b74097c04529fe         | ea2c7e38ead427c282594a6425b56ebc3efbed3688f867a542
BEN-001390           | f506ddfc165e223159eacac965b5a46df718fd531406481d71         | d10a1231e40821f9b512ca364da6cd9021dc0248579a045493
BEN-001391           | 438e9dd83254a196a76b598e264c0d06634106cf6607e360b2         | 6736d175afb23fbdcc2802223ef832ac5572fb2490c0972e4f
BEN-001392           | 33b574fdba295fbdded236097c929f3c9cb5ef731b0ef2bc53         | ab0b2c5feadd8716c3c48e8f4ad19c020016f89c103ccb0e74
BEN-001393           | 86bb799cbb00219af8b57b37bf249d713feaf748932a64ab1e         | e476e858cd2b85176c16b6b659db8d828d07907e74d9a2591d
BEN-001394           | 5c13e1f2fb8580b0a3828595d1cd1cc60b30628325e0112dcb         | 4ad9383aea39fc554452a126cf17800810f97a3d2220983004
BEN-001395           | 0c6fa0da6663246adcf4845cf63f1cc001e22bdde80964e467         | 8d3cf70c69d475a85135ed3f50053650154255546590b9fe75
BEN-001396           | 54e7d12b7f9cc803adb3cc98a73a95ba4abc694c567f88bb80         | 24d6939ebb2cddc924680edcf35e11fb5ad276a7deade281e6
BEN-001397           | 72908b69a936b30c285a8b864b2097726630c5533f36858d9f         | 34161092373e4c89e4966f70e24aa635a6b2be0ad4199f6d22
BEN-001398           | 414351175f09bd899c7dc23342d904fb293fe7fd47bae1b102         | 68843b0eb5b251db8e402854a2fe1693bd8627c96b8772b9fd
BEN-001399           | c764cd1e558a8c509f34941b8f935e2ab55f93a57bf94a022d         | cbda16de8edc604a323306b1af86fb2cb7b3d3e8b6f0f3d9f9
BEN-001400           | f3d9ae94c837992fdea2dc1db1483cebfa1449cf12991d2259         | 11fad4ba2dce0b7c1b7e87d4114a781cbe9fc2b9b5d9b6be88
BEN-001401           | 0418ad4ee64ef20a54ffb5adf2d135dc8b7b5c93f5d7f678b1         | 90f14facf8fe47b1af73b66772af5674bb67cfdbb6f292236f
BEN-001402           | 75e782cd5f5c441a432a2125068b34591b1b2be527910a9d75         | f7c4e5bbb3347064bf0c57c97d164c3a55215cb50781c51bbc
BEN-001403           | 8302274f7f34034cde2468f6f7b601b2cc03aec3f60ec34186         | 7af23d8d4cf82f6689498273e836c7943abedb58e558e38507
BEN-001404           | c53286896cd154358729084aa37adcfbe72a6a58f7d5d25323         | 954223c3e4b2e7a8cbc0c76394970cf190a659f42ce0d74c52
BEN-001405           | 76d58741e2ed93409f230f0e0c4af6247ed3ae9fb6075e8e9b         | 90913ac0d2cf92e7d9301948fe4a9c09c77c403f7f7cbbeae6
BEN-001406           | ea7835d37420ce84f32aefb56437ad0619b679598f8831a754         | 9fd605bec942a9a76118ad18b8d40298c0e5e3aa94146c8e0e
